,State Abbreviation,Average Household Income 2020/2021,"Percent Change in Household Income, 1984-2019","Average Yearly Percent Change in Household Income, 1984-2019",MinWage,City,Average House Price 2020/2021,"Percent Change in Housing Prices, 2000-2019","Average Yearly Percent Change in Housing Prices, 2000-2019",Violent Crime Total,Property Crime Total,Property Crime Per Capita,Violent Crime Per Capita,Total Crime Per Capita,State,County,TotalPop,Men,Women,VotingAgeCitizen,Employed,Hispanic,White,Black,Native,Asian,Pacific,Income,IncomePerCap,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,Population
199,TX,-0.416097945,-0.75524743,-0.75524743,-1.263387054,Denton,-0.370522283,-0.225284116,-0.225284116,-0.140803099,-0.061962165,-0.255124662,-0.430705376,-0.315652484,Texas,Denton County,-0.31067369,-0.310382648,-0.310933688,-0.316654599,-0.269361718,-0.09052603,0.099688777,-0.202172207,-0.160703577,0.355657296,-0.271842471,1.29825753,0.736872623,-1.145728699,-1.171402954,1.20533599,-1.608829812,0.839846052,-0.859009856,-0.92181255,0.598571727,-0.744499827,-0.562827183,-0.719102514,-0.616692201,1.237005836,0.550228354,0.527883662,-0.438778304,-0.319853928,0.900810529,-1.144379293,-0.022917228
200,CA,0.737961649,0.014144149,0.014144149,1.13994777,Victorville,-0.25645085,0.780862846,0.780862846,0.118244856,-0.195821631,-0.635270026,1.284502332,-0.210107003,California,San Bernardino County,0.283450557,0.29351294,0.273665049,0.264806144,0.150441186,1.773069846,-1.30496983,-0.374289762,-0.071341418,-0.007047375,0.316051367,-0.369801149,-1.169907615,0.658006517,0.719841696,-1.333557833,0.391924897,0.674302092,0.725232589,1.359121438,0.276945788,1.417214924,-0.46642889,-0.548524853,-0.680341911,0.016166159,1.029059765,-0.782129891,0.656206446,0.426314651,-0.093801678,1.512899725,-0.028647769
201,IN,-0.362290219,-0.756701573,-0.756701573,-1.263387054,Evansville,-0.80544605,,,0.033713418,0.079988362,1.071004587,0.865235,1.095136297,Indiana,Vanderburgh County,-0.576493386,-0.577337125,-0.575632934,-0.588771596,-0.579198514,-1.09058969,1.259615576,-0.043294464,-0.199799521,-0.849153001,0.048826895,-1.309004096,-1.014669118,1.192657989,1.521078676,-0.803654228,0.374061016,-0.655066071,-0.255656943,1.764219443,0.835139566,-0.714805943,-0.260335988,-0.025027891,-0.471207149,-1.769988442,-1.377753626,1.711550731,-1.205980201,-1.430816035,-0.922645184,-0.309900443,-0.030896498
202,CA,0.737961649,0.014144149,0.014144149,1.13994777,Santa Clara,3.363990913,1.786970707,1.786970707,-0.223776353,-0.036023175,0.131644181,-0.776044175,-0.08095729,California,Santa Clara County,0.190337175,0.210818731,0.170447117,0.142651969,0.241430525,0.272974355,-1.201978528,-0.784723932,-0.216554926,4.362755416,0.449663602,2.78243612,2.24609706,-1.26179183,-1.372051132,2.043894788,-1.290852724,-2.566346336,-0.728459811,-1.076627074,-0.178912464,0.562031066,-0.017678216,-0.354419238,0.910900841,0.070292056,0.503821786,0.851507992,-0.925702108,0.055993949,-0.756876483,-0.603599703,-0.031082462
203,TX,-0.416097945,-0.75524743,-0.75524743,-1.263387054,Abilene,-0.784785343,,,-0.087435325,-0.117528717,-0.206240203,0.048906977,-0.15811162,Texas,Taylor County,-0.597094202,-0.596793262,-0.597343114,-0.618297047,-0.601422107,0.349992093,0.171578746,-0.311400655,-0.032245473,-0.702494156,-0.271842471,-1.025123103,-1.142837888,0.772166974,0.528683634,-1.080897609,1.531640526,0.09238999,1.109825966,0.07674113,0.279603854,0.930235227,-0.401609348,0.057319945,-0.925847935,-0.188309452,-2.008461079,-1.34071435,1.492290246,-0.154038689,0.900810529,-1.069789005,-0.031500165
204,CA,0.737961649,0.014144149,0.014144149,1.13994777,Vallejo,0.274446147,0.365562802,0.365562802,0.168106718,0.056429096,0.832905952,1.597600738,1.077680405,California,Solano County,-0.464244214,-0.461915625,-0.466470455,-0.472278582,-0.477068955,0.261888469,-0.942460839,0.197504615,-0.177458982,1.304997346,1.652173724,0.494207278,-0.067087954,-0.624395946,-0.427106673,-0.652058093,0.799221392,0.207769114,0.739346107,0.007074594,-0.076576938,2.521827406,-0.167261774,-0.666164619,-0.580320938,-0.5311068,1.239998713,-1.205501445,1.221513106,0.183118966,-0.591107781,0.743687378,-0.03511072
205,PA,-0.042637486,1.850164027,1.850164027,-1.263387054,Allentown,-0.636753966,-0.456870029,-0.456870029,,,,,,Pennsylvania,Lehigh County,-0.49714832,-0.497933471,-0.496350456,-0.500140163,-0.497202243,0.142861055,0.43466544,-0.528202576,-0.250065736,-0.519564844,-0.485622048,-0.259107242,-0.256992999,-0.253374462,-0.104442711,-0.61928055,-0.386940329,0.428494394,-0.453246201,1.562960561,0.247707067,0.746133147,-0.245377632,0.03967398,-1.007683277,-0.36271512,-0.232355141,1.735933386,-1.400749722,-1.027332285,-1.088413885,0.291483755,-0.035854575
206,OK,-1.57673834,-1.337723949,-1.337723949,-1.263387054,Norman,-0.6608542,-0.611637978,-0.611637978,-0.155411066,-0.013356305,0.342046822,-0.365063108,0.193066383,Oklahoma,Cleveland County,-0.535614113,-0.533132054,-0.537984132,-0.541883535,-0.531674114,-0.735257853,0.798704004,-0.609296424,1.593028793,-0.330327625,-0.218397577,-0.274931107,-0.409891133,0.062469468,-0.785019639,0.415943505,-0.315484803,0.35324714,0.072482361,-0.792800447,0.800584714,-0.144683371,-0.675845871,0.07496591,0.001619269,-1.11446369,-0.59727952,-1.51804275,1.929334051,-0.728864853,0.403504425,-0.668866206,-0.036941747
207,TX,-0.416097945,-0.75524743,-0.75524743,-1.263387054,Beaumont,-0.857342975,,,0.17161263,0.025968631,0.817241175,1.791748934,1.112203708,Texas,Jefferson County,-0.544238432,-0.539043349,-0.54924068,-0.562835696,-0.561864726,-0.047349419,-1.046981716,2.125552227,-0.194214387,-0.344520416,-0.378732259,-1.126147489,-1.053648493,1.145091132,1.412620202,-1.556171977,1.192226781,-0.660082555,2.178924988,0.822431088,1.681733463,-1.379948943,-0.612688369,-1.22495351,-0.871291041,-2.172925676,-1.168924068,0.705212062,-0.179877355,-1.314745367,-0.756876483,0.408031081,-0.038088999
208,MO,-0.915851718,-0.815503763,-0.815503763,0.1252064,Independence,-0.796365439,-0.786928569,-0.786928569,-0.041468921,0.092362926,1.184620516,0.421599949,1.080453408,Missouri,Jackson County,-0.35180748,-0.356706098,-0.347028206,-0.329086405,-0.34492119,-0.67749455,-0.042051728,1.397362571,-0.138363037,-0.674108573,0.128994236,-0.758845509,-0.481836969,0.540040712,0.756446431,-0.417152371,0.42765266,0.584005387,-0.216844767,0.339925821,0.536107185,-0.863275362,-0.139007102,-0.460295028,-0.580320938,-0.194323441,-0.550872952,0.729594717,-0.529037351,-0.563049613,-0.756876483,-0.174705546,-0.039679704
209,TN,-1.349749093,1.39232214,1.39232214,-1.263387054,Murfreesboro,-0.30317523,0.002741895,0.002741895,-0.03737869,0.003004296,0.014785591,0.04793151,0.024000109,Tennessee,Rutherford County,-0.524780727,-0.523926603,-0.5255717,-0.536567166,-0.515631973,-0.763847771,0.75791537,0.178472386,-0.205384656,-0.54164252,-0.458899601,-0.162249341,-0.629386992,-0.394172359,-0.450154099,-0.467684416,-1.097922806,1.391659252,-0.005141991,0.964344401,0.938804125,0.24133712,-0.659225476,-0.813214327,-0.91675512,-0.663414548,0.56710347,0.197609518,-0.09911926,-0.220364784,-1.088413885,-0.808722996,-0.040240455
210,MI,-0.760428682,-1.417570809,-1.417570809,-0.330537093,Ann Arbor,0.07889783,-0.567761169,-0.567761169,-0.179562905,-0.231457996,-0.813069633,-0.463983241,-0.784099403,Michigan,Washtenaw County,-0.496822413,-0.495338839,-0.498226256,-0.495521961,-0.488615494,-0.961059858,0.599349552,0.117238256,-0.205384656,0.339887527,-0.405454707,0.348041486,0.632561875,0.184240622,-1.012782435,1.929173389,-0.769227389,-2.586412271,-1.405908696,-0.733454879,-0.675970732,-0.839520255,0.178442449,2.339531417,0.265310925,0.701760854,-0.458059815,-0.666866431,1.093250251,-0.889152918,0.403504425,-0.645556741,-0.040294814
211,IL,0.457551781,0.224546057,0.224546057,0.427848563,Springfield,-0.863456089,,,0.09097665,0.085580713,1.237889077,1.317507172,1.305788065,Illinois,Sangamon County,-0.569264477,-0.570824437,-0.567709492,-0.581232681,-0.571092638,-1.107510254,0.991430303,0.35555487,-0.266821141,-0.696186249,-0.378732259,-0.554536186,-0.171903435,0.741724185,0.965228994,0.138700123,0.624155355,0.874961438,-0.791970644,-0.586381081,0.638442711,-1.065193773,-0.237067435,-0.189723565,-0.062030442,-0.699498479,-1.411503858,-1.555725035,2.031469288,-0.861517045,0.569273126,0.66909709,-0.040349173
212,CA,0.737961649,0.014144149,0.014144149,1.13994777,Berkeley,3.427285106,1.776675599,1.776675599,-0.094836695,0.229791978,1.83559349,0.028236916,1.521385168,California,Alameda County,0.065468119,0.063470296,0.067402175,0.06689585,0.110044142,0.033169125,-1.199429238,-0.013504887,-0.132777902,3.260448613,1.572006383,1.527779939,1.309277952,-0.662449432,-0.863652033,1.507162528,-0.826391809,-1.773741922,-0.816669301,-0.741195606,-2.102022932,0.419500423,1.795606915,0.751394568,1.65651173,0.71980282,1.37078086,-0.398657226,0.071897881,0.84085275,-0.259570379,-0.351857481,-0.041030086
213,IL,0.457551781,0.224546057,0.224546057,0.427848563,Peoria,-0.984230119,,,,,,,,Illinois,Peoria County,-0.574580516,-0.575228649,-0.573910029,-0.591259531,-0.581515277,-0.910881635,0.428547144,0.840462982,-0.205384656,-0.527449728,-0.485622048,-0.797038483,-0.682052263,1.023319979,0.748312045,-0.367986057,1.320846727,0.157604278,-0.499115136,0.025136289,0.284919985,-0.180316032,-0.030974532,0.504351058,-0.143865783,-1.40313514,-1.356659731,1.443341526,-0.935203061,-1.386598638,-0.922645184,1.44297133,-0.041759635
214,UT,1.353024605,2.79941865,2.79941865,-1.263387054,Provo,-0.039004688,-0.406222951,-0.406222951,-0.250655013,-0.242226246,-0.842898811,-0.885911769,-0.911822235,Utah,Utah County,-0.401495087,-0.394574037,-0.408182609,-0.436438869,-0.419876775,-0.557883668,1.30805208,-0.943601675,-0.093681958,-0.743495554,1.384949253,0.32679768,-1.125877032,-0.504527467,-0.969399046,0.482864321,-1.215824422,1.150868038,-0.206259628,-0.475430673,-0.402189975,1.613194557,-0.409919546,0.439649187,0.21075403,1.080642133,-0.903140994,0.654230147,-0.405524971,-0.695701805,0.237735724,-1.246940939,-0.042403356
215,CA,0.737961649,0.014144149,0.014144149,1.13994777,El Monte,0.553601021,1.864168583,1.864168583,-0.16846085,-0.217596104,-0.682861324,-0.364519983,-0.652367903,California,Los Angeles County,3.82385639,3.82666945,3.820850223,3.759571544,3.818642505,1.561271066,-1.541543912,-0.340362744,-0.149533307,1.260841995,0.155716684,0.028345693,-0.093837543,0.366897353,0.341592766,-0.239607348,0.288314386,0.172653729,-0.223901526,0.321864126,-0.451364188,0.086928923,0.396169628,0.092611875,0.256218109,0.250711713,1.128201071,-0.239061666,-0.512410684,1.785999617,0.071967023,0.417354867,-0.044062723
216,MO,-0.915851718,-0.815503763,-0.815503763,0.1252064,Columbia,-0.572374161,,,-0.061335756,-0.054109076,0.122993546,0.181484583,0.145911994,Missouri,Boone County,-0.579704559,-0.580089307,-0.579289303,-0.593396237,-0.5734765,-1.033993322,1.128072229,-0.255131455,-0.210969791,-0.363444138,-0.271842471,-0.828283609,-0.631270384,1.573192845,0.184327978,0.835222904,0.016783389,0.142554827,-0.770800366,-1.107589979,-0.248022169,0.989622995,-0.521276195,2.021904047,0.747230158,-0.555162754,-1.736349837,-1.54464201,1.938835003,-0.668065932,0.403504425,-1.279574191,-0.045298666
217,MI,-0.760428682,-1.417570809,-1.417570809,-0.330537093,Lansing,-0.906698864,-1.383918389,-1.383918389,0.369112348,-0.043400319,0.331137639,2.935597762,0.990699994,Michigan,Ingham County,-0.530221808,-0.531139716,-0.529292721,-0.535748823,-0.531700208,-0.755095755,0.578955235,-0.077221482,0.06270182,0.032377046,-0.405454707,-0.88383245,-0.818702106,1.276375658,0.562576908,0.355851343,0.677746999,-0.514604529,-1.120109947,-0.080653636,-0.520473894,-0.293152791,0.038831128,2.527755043,0.783601421,-0.585232697,-1.270174763,-1.20771805,1.658556911,-0.878098569,0.735041828,0.794968201,-0.049029383
218,ND,-0.561843333,1.379372133,1.379372133,-1.263387054,Fargo,-0.490028981,,,-0.062114848,0.163040724,1.32016601,0.169149102,1.130585452,North Dakota,Cass County,-0.581464452,-0.578764082,-0.584043019,-0.597839898,-0.56697167,-1.07541953,1.473246051,-0.602676518,0.353128837,-0.54637345,-0.352009812,-0.507770318,0.062165154,-0.240055742,-0.753837827,-0.012896012,-0.233310949,-0.288862766,0.188918888,0.203172991,0.638442711,-0.673234505,-0.504655799,0.721984626,-0.316629282,-0.909988079,-2.014789248,0.634280702,-0.315265925,-0.789663774,-1.751488689,-1.955548678,-0.04992773
219,CA,0.737961649,0.014144149,0.014144149,1.13994777,Downey,0.833863391,1.322273674,1.322273674,-0.186769503,-0.172619324,-0.342193278,-0.449161143,-0.391995927,California,Los Angeles County,3.82385639,3.82666945,3.820850223,3.759571544,3.818642505,1.561271066,-1.541543912,-0.340362744,-0.149533307,1.260841995,0.155716684,0.028345693,-0.093837543,0.366897353,0.341592766,-0.239607348,0.288314386,0.172653729,-0.223901526,0.321864126,-0.451364188,0.086928923,0.396169628,0.092611875,0.256218109,0.250711713,1.128201071,-0.239061666,-0.512410684,1.785999617,0.071967023,0.417354867,-0.051117897
220,CA,0.737961649,0.014144149,0.014144149,1.13994777,Costa Mesa,1.878047418,1.411083515,1.411083515,-0.113924439,-0.002707041,0.686712464,0.004722928,0.567791893,California,Orange County,0.742200484,0.746425628,0.73804658,0.757131142,0.794716641,0.671482803,-0.666627697,-0.855060433,-0.183044117,1.880593888,0.342773814,1.249478641,0.886966968,-0.767096517,-0.790442563,0.557979523,-0.501269169,0.669285609,-0.654363839,-0.560578661,0.292894182,0.027541156,-0.376678755,-0.460295028,-0.071123257,0.527355186,0.394133533,0.186526493,-0.659675445,1.045358213,0.735041828,-0.542995094,-0.054173423
221,NC,-1.038370749,-0.542573052,-0.542573052,-1.263387054,Wilmington,-0.384098117,,,-0.022381177,-0.028348566,0.269386771,0.408859283,0.322256042,North Carolina,New Hanover County,-0.559628297,-0.561722519,-0.557555533,-0.565700613,-0.559954282,-0.905630425,0.854278519,0.390309376,-0.138363037,-0.80499765,-0.164952682,-0.607025118,0.034407388,0.861592665,0.848636134,0.413212043,0.424079884,0.25793395,-0.206259628,-1.068886348,0.199861886,-1.083010103,-0.456456653,-0.295599354,0.492631318,1.814348737,-1.099314215,-0.019617772,-0.303389734,0.774526654,-0.42533908,0.086360463,-0.054479548
222,CO,1.211682547,-1.331282307,-1.331282307,0.627236341,Arvada,0.416927161,0.406786122,0.406786122,-0.182289726,0.056191124,0.809860933,-0.499154895,0.546251051,Colorado,Jefferson County,-0.407023076,-0.403792092,-0.410129178,-0.380368769,-0.375032588,-0.362421984,1.095441322,-0.895607357,-0.021075204,-0.571605079,-0.325287365,0.882704494,1.035002362,-1.450156583,-1.327312012,1.212164644,-1.358735473,0.237868016,-0.347394813,-1.174676273,0.211823181,-1.077071327,-0.177234011,-0.724984502,-0.498485596,1.84441868,0.392024144,-0.099415552,-0.004109738,0.254972236,0.071967023,-1.228293367,-0.0555095
223,CA,0.737961649,0.014144149,0.014144149,1.13994777,Inglewood,0.892676628,2.421995022,2.421995022,-0.039521192,-0.131926046,-0.029016011,0.568157085,0.114998648,California,Los Angeles County,3.82385639,3.82666945,3.820850223,3.759571544,3.818642505,1.561271066,-1.541543912,-0.340362744,-0.149533307,1.260841995,0.155716684,0.028345693,-0.093837543,0.366897353,0.341592766,-0.239607348,0.288314386,0.172653729,-0.223901526,0.321864126,-0.451364188,0.086928923,0.396169628,0.092611875,0.256218109,0.250711713,1.128201071,-0.239061666,-0.512410684,1.785999617,0.071967023,0.417354867,-0.055981561
224,FL,-1.326232407,-0.654708389,-0.654708389,-0.284250644,Miami Gardens,-0.271190691,1.490725617,1.490725617,0.000602025,-0.098609912,0.144295058,0.796485913,0.313783559,Florida,Miami-Dade County,0.541240989,0.524731361,0.557223644,0.440274235,0.526078345,2.581172628,-2.111565082,0.344797523,-0.244480601,-0.729302762,-0.405454707,-0.682213201,-0.512652827,0.73030814,0.557153984,-0.627474936,0.924268561,1.632450467,0.206560786,-0.472850431,-0.141699545,-0.512887532,0.239937912,-0.019145903,0.201661214,0.184557838,1.081794502,0.450302488,-0.906700204,0.967977767,0.403504425,0.212231574,-0.056450762
225,CA,0.737961649,0.014144149,0.014144149,1.13994777,Carlsbad,2.1454215,0.994618301,0.994618301,-0.214622027,-0.198379834,-0.576003544,-0.660082761,-0.636439655,California,San Diego County,0.798889974,0.83006424,0.768579224,0.890591902,0.771489366,0.707074334,-0.506022448,-0.596056612,-0.099267093,0.672629638,0.529830944,0.575445542,0.353671394,-0.37704829,-0.488114565,0.42413789,0.541981501,-0.354077053,-0.167447453,-0.885689161,-0.046009183,-0.382234443,-0.178896051,-0.125021693,0.174382767,1.249033813,0.04397488,-0.737797791,0.30704645,1.106157134,0.569273126,0.109669928,-0.057612319
226,CO,1.211682547,-1.331282307,-1.331282307,0.627236341,Westminster,0.202503482,0.28965371,0.28965371,-0.152099927,0.118539889,1.392507017,-0.256345552,1.086283287,Colorado,Jefferson County,-0.407023076,-0.403792092,-0.410129178,-0.380368769,-0.375032588,-0.362421984,1.095441322,-0.895607357,-0.021075204,-0.571605079,-0.325287365,0.882704494,1.035002362,-1.450156583,-1.327312012,1.212164644,-1.358735473,0.237868016,-0.347394813,-1.174676273,0.211823181,-1.077071327,-0.177234011,-0.724984502,-0.498485596,1.84441868,0.392024144,-0.099415552,-0.004109738,0.254972236,0.071967023,-1.228293367,-0.057689566
227,MN,0.738881025,1.189456405,1.189456405,-0.166754275,Rochester,-0.402024987,-0.546515383,-0.546515383,-0.176251766,-0.151142316,-0.347847636,-0.447892681,-0.396350877,Minnesota,Olmsted County,-0.589860416,-0.589635968,-0.590035619,-0.611894084,-0.584679159,-0.931886472,1.186705892,-0.505860393,-0.183044117,-0.060664587,-0.458899601,0.48334984,0.708078282,-0.976390688,-0.854161916,1.639638429,-0.733499626,-2.395785893,-0.816669301,-0.733454879,-0.497880337,1.037133209,0.17345633,1.310183459,-0.23479394,-0.609288651,-1.816506637,1.405659241,-1.094344011,-0.93889749,-0.591107781,-1.149041186,-0.058270345
228,TX,-0.416097945,-0.75524743,-0.75524743,-1.263387054,Odessa,-0.671535277,,,-0.049259837,-0.085640417,-0.082184187,0.229321128,-0.011672638,Texas,Ector County,-0.588060615,-0.585503643,-0.590499546,-0.619610402,-0.592378716,2.172745229,-1.153032166,-0.623363724,-0.188629252,-0.828652302,-0.432177154,-0.339915398,-0.550350359,-0.546386301,-0.507094798,-1.904433368,-1.058622267,0.849879019,3.452670027,1.408146037,0.585281399,2.711868263,-0.650915278,-0.654400642,-1.053147356,-1.673764625,-0.83774992,0.454735698,-0.595544017,0.28260811,-0.591107781,-0.216662583,-0.058333286
229,NH,1.658935076,1.291719013,1.291719013,-1.263387054,Manchester,-0.309123688,0.013828088,0.013828088,-0.074190768,-0.122704616,-0.056422154,0.265598287,0.018447101,New Hampshire,Hillsborough County,-0.476930166,-0.474788851,-0.47897375,-0.471248499,-0.455194833,-0.825695349,1.388609634,-0.784723932,-0.238895466,-0.377636929,-0.432177154,0.630452506,0.509998101,-1.044886962,-0.969399046,0.321708069,-0.894274558,0.328164721,-0.199202869,0.009654836,0.492249103,-0.25752013,-0.564489223,0.00438205,-0.743991621,0.557425129,0.421555596,0.709645272,-0.645424016,-0.264582182,-0.259570379,-0.939256,-0.059311741
230,IL,0.457551781,0.224546057,0.224546057,0.427848563,Elgin,-0.538643583,-1.444659218,-1.444659218,,,,,,Illinois,Kane County,-0.422377025,-0.419315769,-0.425317305,-0.449523776,-0.414945032,0.752584815,-0.118020561,-0.505860393,-0.261236006,-0.41706135,-0.405454707,0.482634164,-0.000366304,-0.75948582,-0.504383336,-0.682104174,-0.419095315,0.46360978,-0.252128563,1.539738383,0.512184595,0.193826906,-0.306873095,-0.713220526,-0.543949675,-0.3206172,0.518587512,1.452207946,-0.963705918,-1.364489939,-0.42533908,-0.156057974,-0.059978349
231,UT,1.353024605,2.79941865,2.79941865,-1.263387054,West Jordan,0.137299287,-0.060020913,-0.060020913,-0.189496323,-0.106463001,-0.039992187,-0.510847537,-0.157750043,Utah,Salt Lake County,-0.166397477,-0.15625414,-0.176229049,-0.174446723,-0.133766766,-0.22589054,0.773211108,-0.844303085,0.090627495,-0.355559254,3.389132789,0.379074777,-0.093167577,-0.807052677,-0.847383262,0.343559765,-1.305143829,1.105719685,-0.297997498,-0.0600117,-0.259983465,1.132153638,-0.044270849,-0.125021693,-0.04384481,0.352949518,-0.833531141,0.359421683,-0.042113547,-0.789663774,-0.259570379,-1.256264726,-0.060172896
